frame,hand,joint_id,x,y,z
390,Right,18,0.7822848558425903,0.6647993326187134,-0.053755540400743484
390,Right,19,0.8205956220626831,0.6081117987632751,-0.07911873608827591
390,Right,20,0.8466694355010986,0.5699284076690674,-0.09231331199407578
390,Right,21,0.8678632974624634,0.5325136780738831,-0.10134998708963394
391,Right,1,0.7310171127319336,0.8550636768341064,4.2704698444140377e-07
391,Right,2,0.6615585684776306,0.8298694491386414,-0.023766232654452324
391,Right,3,0.6016952991485596,0.7742547988891602,-0.036920152604579926
391,Right,4,0.5588153004646301,0.7301997542381287,-0.049210984259843826
391,Right,5,0.5178461074829102,0.7108536958694458,-0.06322450935840607
391,Right,6,0.657169759273529,0.6389089822769165,-0.02608688920736313
391,Right,7,0.6274685859680176,0.5546672344207764,-0.0443461574614048
391,Right,8,0.6093139052391052,0.5021145343780518,-0.06019220128655434
391,Right,9,0.5950636863708496,0.45483630895614624,-0.07334741950035095
391,Right,10,0.703644871711731,0.6210269331932068,-0.032810576260089874
391,Right,11,0.702053964138031,0.5132182836532593,-0.04759349301457405
391,Right,12,0.7023630738258362,0.4458494186401367,-0.0634407103061676
391,Right,13,0.7042819857597351,0.38901111483573914,-0.0767250806093216
391,Right,14,0.7452584505081177,0.6314468383789062,-0.04289724677801132
391,Right,15,0.7664170861244202,0.5324212312698364,-0.06519227474927902
391,Right,16,0.7809492945671082,0.4730086624622345,-0.08436276763677597
391,Right,17,0.7920684814453125,0.41962313652038574,-0.0985528826713562
391,Right,18,0.7821630239486694,0.6648534536361694,-0.05468485876917839
391,Right,19,0.8207499384880066,0.6078541278839111,-0.0797126442193985
391,Right,20,0.8467128872871399,0.5690025091171265,-0.09273810684680939
391,Right,21,0.8676636815071106,0.5312870144844055,-0.10169398039579391
392,Right,1,0.7350425720214844,0.8470423817634583,4.5245619162415096e-07
392,Right,2,0.6653420925140381,0.8208737373352051,-0.023556945845484734
392,Right,3,0.6037057042121887,0.7622890472412109,-0.03640005737543106
392,Right,4,0.5599443912506104,0.7167423367500305,-0.048172615468502045
392,Right,5,0.5186273455619812,0.6996291875839233,-0.06181749701499939
392,Right,6,0.6613673567771912,0.6293083429336548,-0.028867250308394432
392,Right,7,0.6297734379768372,0.5437985062599182,-0.04768240079283714
392,Right,8,0.6107854247093201,0.49031028151512146,-0.06354568898677826
392,Right,9,0.596229076385498,0.44115906953811646,-0.07672525942325592
392,Right,10,0.70774245262146,0.6115321516990662,-0.03546874225139618
392,Right,11,0.7072718143463135,0.5030661821365356,-0.05065983906388283
392,Right,12,0.707525372505188,0.43442046642303467,-0.06639846414327621
392,Right,13,0.70952969789505,0.37482520937919617,-0.07959166169166565
392,Right,14,0.7492938041687012,0.6219286322593689,-0.04519576579332352
392,Right,15,0.7693884968757629,0.5221796035766602,-0.06752873957157135
392,Right,16,0.7837249040603638,0.4625975489616394,-0.0870426818728447
392,Right,17,0.7951259613037109,0.40862640738487244,-0.10145507752895355
392,Right,18,0.7855370044708252,0.6547703146934509,-0.05652366951107979
392,Right,19,0.8224659562110901,0.5971993207931519,-0.08119887113571167
392,Right,20,0.8470442295074463,0.5582891702651978,-0.09440802782773972
392,Right,21,0.8669459223747253,0.5201987028121948,-0.10365234315395355
393,Right,1,0.7485252618789673,0.8388184309005737,4.6804342446193914e-07
393,Right,2,0.676083505153656,0.8139487504959106,-0.01941828243434429
393,Right,3,0.6129551529884338,0.7500935792922974,-0.029634574428200722
393,Right,4,0.5680038332939148,0.701417088508606,-0.03942761570215225
393,Right,5,0.5263146758079529,0.684565007686615,-0.051297422498464584
393,Right,6,0.6692066192626953,0.6083480715751648,-0.022613054141402245
393,Right,7,0.6358581185340881,0.5208911895751953,-0.03845266252756119
393,Right,8,0.6167054772377014,0.4683604836463928,-0.05285046249628067
393,Right,9,0.6014618873596191,0.42053401470184326,-0.0652700737118721
393,Right,10,0.7173750400543213,0.591593861579895,-0.030925363302230835
393,Right,11,0.7178520560264587,0.48144644498825073,-0.04319601505994797
393,Right,12,0.7183020710945129,0.4131929278373718,-0.05827133730053902
393,Right,13,0.7195805311203003,0.35361382365226746,-0.07104435563087463
393,Right,14,0.7607530951499939,0.6050204038619995,-0.04207586497068405
393,Right,15,0.7811724543571472,0.501590371131897,-0.06262645125389099
393,Right,16,0.7960666418075562,0.44106584787368774,-0.08299370855093002
393,Right,17,0.8079174757003784,0.3861493170261383,-0.09831535071134567
393,Right,18,0.7983580827713013,0.6418033838272095,-0.05427699536085129
393,Right,19,0.8376541137695312,0.5827358365058899,-0.07828894257545471
393,Right,20,0.8633944988250732,0.5432840585708618,-0.09153863042593002
393,Right,21,0.8840320110321045,0.5038229823112488,-0.10087340325117111
394,Right,1,0.750201404094696,0.8414219617843628,4.31608100370795e-07
394,Right,2,0.6752381920814514,0.8132126927375793,-0.018561646342277527
394,Right,3,0.6116265654563904,0.7470799684524536,-0.027752257883548737
394,Right,4,0.5664243102073669,0.6984366774559021,-0.03691756725311279
394,Right,5,0.5252708792686462,0.6809186339378357,-0.0479983314871788
394,Right,6,0.6673980355262756,0.6095879077911377,-0.01956728659570217
394,Right,7,0.6355574131011963,0.519683301448822,-0.035630252212285995
394,Right,8,0.6163018941879272,0.4638913869857788,-0.05008378252387047
394,Right,9,0.6011689901351929,0.4149506390094757,-0.06250513345003128
394,Right,10,0.7155068516731262,0.5922088623046875,-0.028316624462604523
394,Right,11,0.7141020894050598,0.4800717830657959,-0.041101906448602676
394,Right,12,0.7150158882141113,0.4116162359714508,-0.05578950420022011
394,Right,13,0.7178664207458496,0.35425204038619995,-0.06805370002985
394,Right,14,0.7594268918037415,0.603852391242981,-0.0400671511888504
394,Right,15,0.7783538699150085,0.4979129433631897,-0.06113918870687485
394,Right,16,0.7929196953773499,0.43723103404045105,-0.07972226291894913
394,Right,17,0.8052820563316345,0.3840063512325287,-0.09346673637628555
394,Right,18,0.7987692952156067,0.6392567157745361,-0.0530124194920063
394,Right,19,0.8370840549468994,0.5789837837219238,-0.07806076109409332
394,Right,20,0.8630759716033936,0.5383181571960449,-0.09087257832288742
394,Right,21,0.8846578598022461,0.4993975758552551,-0.09942052513360977
395,Right,1,0.7706844806671143,0.8452224731445312,5.134249363436538e-07
395,Right,2,0.6925126910209656,0.8208692073822021,-0.026886608451604843
395,Right,3,0.6283757090568542,0.7548156976699829,-0.04057103022933006
395,Right,4,0.5814189910888672,0.6989809274673462,-0.05250195041298866
395,Right,5,0.536855161190033,0.6728152632713318,-0.06618225574493408
395,Right,6,0.6879752278327942,0.5999066233634949,-0.028566699475049973
395,Right,7,0.6544989943504333,0.5041426420211792,-0.04788373038172722
395,Right,8,0.634316623210907,0.4475474953651428,-0.06500907242298126
395,Right,9,0.6170850992202759,0.3972238600254059,-0.0789896696805954
395,Right,10,0.7404703497886658,0.5795970559120178,-0.034352049231529236
395,Right,11,0.7419763803482056,0.46069326996803284,-0.04883360117673874
395,Right,12,0.7429570555686951,0.3871568441390991,-0.0659681111574173
395,Right,13,0.7445800304412842,0.32493990659713745,-0.07976539433002472
395,Right,14,0.7876039147377014,0.5943635702133179,-0.043556150048971176
395,Right,15,0.8110357522964478,0.483725368976593,-0.06601721793413162
395,Right,16,0.8284417390823364,0.4192854166030884,-0.08752016723155975
395,Right,17,0.8429130911827087,0.3634301722049713,-0.10315805673599243
395,Right,18,0.8282549381256104,0.6350702047348022,-0.05436808615922928
395,Right,19,0.8675642609596252,0.5760595798492432,-0.0804835632443428
395,Right,20,0.8915812969207764,0.5377403497695923,-0.09407082200050354
395,Right,21,0.9110417366027832,0.5007669925689697,-0.10284075140953064
396,Right,1,0.7793647646903992,0.9019909501075745,8.76049568887538e-07
396,Right,2,0.6862781643867493,0.8865118026733398,-0.04019853472709656
396,Right,3,0.6095936298370361,0.817441999912262,-0.0667601227760315
396,Right,4,0.5484724640846252,0.7663079500198364,-0.08903604000806808
396,Right,5,0.4906725585460663,0.7480102777481079,-0.11367563903331757
396,Right,6,0.6900546550750732,0.605833113193512,-0.05473348870873451
396,Right,7,0.6525765657424927,0.48986324667930603,-0.07971194386482239
396,Right,8,0.6302341222763062,0.4141077399253845,-0.10182017832994461
396,Right,9,0.611640214920044,0.3491303622722626,-0.12018618732690811
396,Right,10,0.7597303986549377,0.5851917266845703,-0.061437591910362244
396,Right,11,0.7640518546104431,0.4414786994457245,-0.0810338705778122
396,Right,12,0.7651987671852112,0.34572747349739075,-0.10347291827201843
396,Right,13,0.76682448387146,0.25896817445755005,-0.1213458850979805
396,Right,14,0.8219420313835144,0.6086593270301819,-0.07170403003692627
396,Right,15,0.8508574366569519,0.46599632501602173,-0.1010032519698143
396,Right,16,0.8714139461517334,0.38130396604537964,-0.1301388293504715
396,Right,17,0.8901362419128418,0.3050898611545563,-0.15114055573940277
396,Right,18,0.8724565505981445,0.6649590730667114,-0.08406604081392288
396,Right,19,0.9267095327377319,0.5807944536209106,-0.12014656513929367
396,Right,20,0.9615855813026428,0.5277994871139526,-0.13877637684345245
396,Right,21,0.9907442331314087,0.47680428624153137,-0.15009884536266327
397,Right,1,0.7858380675315857,0.9457224011421204,6.933353802196507e-07
397,Right,2,0.6889345049858093,0.90782630443573,-0.03834480792284012
397,Right,3,0.6068422198295593,0.8303770422935486,-0.06374536454677582
397,Right,4,0.5372337102890015,0.7757426500320435,-0.08762270212173462
397,Right,5,0.4743052124977112,0.7543532252311707,-0.11371895670890808
397,Right,6,0.6924485564231873,0.6066988706588745,-0.03938181698322296
397,Right,7,0.6528915166854858,0.4831269383430481,-0.06490208953619003
397,Right,8,0.6288407444953918,0.40578901767730713,-0.08800817281007767
397,Right,9,0.6090748310089111,0.3389958143234253,-0.10748017579317093
397,Right,10,0.7644302248954773,0.5876584053039551,-0.04960273578763008
397,Right,11,0.7671424746513367,0.4329530596733093,-0.07057320326566696
397,Right,12,0.7713053822517395,0.3387436866760254,-0.09345930814743042
397,Right,13,0.7761064171791077,0.2607789933681488,-0.11249595135450363
397,Right,14,0.8270263671875,0.610922634601593,-0.0653986930847168
397,Right,15,0.8567747473716736,0.4652165472507477,-0.0984053686261177
397,Right,16,0.8786245584487915,0.3777312934398651,-0.12855024635791779
397,Right,17,0.8964412212371826,0.29890528321266174,-0.15047302842140198
397,Right,18,0.8803539872169495,0.6654449701309204,-0.08380568772554398
397,Right,19,0.9409259557723999,0.5759174823760986,-0.12009838968515396
397,Right,20,0.9844440817832947,0.5162203907966614,-0.1404557228088379
397,Right,21,1.020982265472412,0.4582609534263611,-0.15452484786510468
398,Left,1,0.2213752269744873,1.0717241764068604,6.844749123047222e-07
398,Left,2,0.28594040870666504,1.0459741353988647,-0.0349731370806694
398,Left,3,0.34079447388648987,1.0066770315170288,-0.060347218066453934
398,Left,4,0.3850330114364624,0.9730836153030396,-0.08350516110658646
398,Left,5,0.42984628677368164,0.953043520450592,-0.10815662145614624
398,Left,6,0.2804291248321533,0.8791087865829468,-0.04534108191728592
398,Left,7,0.30844277143478394,0.7927449345588684,-0.07213892787694931
398,Left,8,0.32297810912132263,0.7377434372901917,-0.0931856706738472
398,Left,9,0.3331364691257477,0.693333089351654,-0.1076648160815239
398,Left,10,0.23312748968601227,0.8678387403488159,-0.04649899899959564
398,Left,11,0.23393791913986206,0.7604776620864868,-0.06660954654216766
398,Left,12,0.23094451427459717,0.6927051544189453,-0.08400122076272964
398,Left,13,0.22567029297351837,0.6418614387512207,-0.09695456922054291
398,Left,14,0.19047048687934875,0.8844209313392639,-0.050565823912620544
398,Left,15,0.17547494173049927,0.7853315472602844,-0.07024925947189331
398,Left,16,0.16388475894927979,0.7255861759185791,-0.08681914955377579
398,Left,17,0.15634258091449738,0.6763464212417603,-0.09822312742471695
398,Left,18,0.15339107811450958,0.9224028587341309,-0.05726379528641701
398,Left,19,0.12680304050445557,0.8658404350280762,-0.07584106177091599
398,Left,20,0.11227953433990479,0.8281519412994385,-0.08367002010345459
398,Left,21,0.10495276004076004,0.7935537099838257,-0.08790116757154465
398,Right,1,0.7839988470077515,0.9984859824180603,9.930654414347373e-07
398,Right,2,0.6729298233985901,0.9714622497558594,-0.051480911672115326
398,Right,3,0.5772116184234619,0.9081109762191772,-0.09301012009382248
398,Right,4,0.4870050251483917,0.8718406558036804,-0.13152733445167542
398,Right,5,0.4040314257144928,0.8709226250648499,-0.17409385740756989
398,Right,6,0.6716432571411133,0.6383869647979736,-0.06942936033010483
398,Right,7,0.6182430386543274,0.4984957277774811,-0.10702892392873764
398,Right,8,0.5855651497840881,0.41129058599472046,-0.13992410898208618
398,Right,9,0.5592318177223206,0.33515501022338867,-0.16628727316856384
398,Right,10,0.755233108997345,0.6102696061134338,-0.08011063933372498
398,Right,11,0.7542033791542053,0.43458229303359985,-0.10941397398710251
398,Right,12,0.7566571235656738,0.32512620091438293,-0.1395719349384308
398,Right,13,0.7614354491233826,0.22681716084480286,-0.16413627564907074
398,Right,14,0.8301702737808228,0.6390421986579895,-0.09607403725385666
398,Right,15,0.8553898334503174,0.4707888066768646,-0.13599102199077606
398,Right,16,0.8771343231201172,0.36668533086776733,-0.17175152897834778
398,Right,17,0.8954943418502808,0.26997110247612,-0.19815489649772644
398,Right,18,0.893157422542572,0.7046502232551575,-0.11509796231985092
398,Right,19,0.9539258480072021,0.6008093953132629,-0.15877018868923187
398,Right,20,0.9969603419303894,0.5384107232093811,-0.17922884225845337
398,Right,21,1.031640648841858,0.47625941038131714,-0.19260570406913757
399,Left,1,0.22794875502586365,1.0870684385299683,5.225262498242955e-07
399,Left,2,0.2801685035228729,1.0458439588546753,-0.027727069333195686
399,Left,3,0.32847487926483154,0.9972788095474243,-0.044132620096206665
399,Left,4,0.37634411454200745,0.9688707590103149,-0.06096048280596733
399,Left,5,0.4193498492240906,0.9520928263664246,-0.07939504832029343
399,Left,6,0.26225805282592773,0.8899704813957214,-0.02819138951599598
399,Left,7,0.278635710477829,0.801777184009552,-0.049606867134571075
399,Left,8,0.2898446023464203,0.7489256858825684,-0.06736356765031815
399,Left,9,0.29851680994033813,0.7025565505027771,-0.08050574362277985
399,Left,10,0.21580445766448975,0.8894987106323242,-0.03251694142818451
399,Left,11,0.20507656037807465,0.789322018623352,-0.049727052450180054
399,Left,12,0.1996084302663803,0.7293692827224731,-0.06530177593231201
399,Left,13,0.19373075664043427,0.6819515824317932,-0.07731183618307114
399,Left,14,0.17758676409721375,0.9124765992164612,-0.040300071239471436
399,Left,15,0.15091735124588013,0.8261806964874268,-0.0580863319337368
399,Left,16,0.13528233766555786,0.7715692520141602,-0.07160785794258118
399,Left,17,0.12410750985145569,0.722694993019104,-0.08145669847726822
399,Left,18,0.14772643148899078,0.9546544551849365,-0.05111940577626228
399,Left,19,0.11427977681159973,0.904052197933197,-0.06768970191478729
399,Left,20,0.09444081783294678,0.8700472116470337,-0.07414482533931732
399,Left,21,0.07947629690170288,0.8354301452636719,-0.07832608371973038
399,Right,1,0.7030825018882751,1.1363011598587036,1.104842453969468e-06
399,Right,2,0.5981366634368896,1.1008234024047852,-0.054897818714380264
399,Right,3,0.5091130137443542,1.0251508951187134,-0.10085493326187134
399,Right,4,0.4259292483329773,0.9798166751861572,-0.14476649463176727
399,Right,5,0.34628593921661377,0.9769479036331177,-0.19376830756664276
399,Right,6,0.5725630521774292,0.7233618497848511,-0.08207686245441437
399,Right,7,0.5061013698577881,0.5555963516235352,-0.1353776603937149
399,Right,8,0.46417707204818726,0.45005661249160767,-0.1791936755180359
399,Right,9,0.4284684360027313,0.35958486795425415,-0.21085020899772644
399,Right,10,0.6736751198768616,0.6808441281318665,-0.09677134454250336
399,Right,11,0.6630643606185913,0.4663519263267517,-0.13575707376003265
399,Right,12,0.6610901951789856,0.32610827684402466,-0.17334754765033722
399,Right,13,0.6611031889915466,0.20498818159103394,-0.20154346525669098
399,Right,14,0.7686260938644409,0.7082492113113403,-0.11729259043931961
399,Right,15,0.7963882088661194,0.4981061816215515,-0.16677522659301758
399,Right,16,0.8217756748199463,0.36754873394966125,-0.20881076157093048
399,Right,17,0.8424075841903687,0.2552899718284607,-0.2369493842124939
399,Right,18,0.8528047800064087,0.7851228713989258,-0.14082466065883636
399,Right,19,0.9289672374725342,0.6544415950775146,-0.19302383065223694
399,Right,20,0.9800257682800293,0.5691289901733398,-0.21647287905216217
399,Right,21,1.0221645832061768,0.4926859140396118,-0.22921083867549896
400,Left,1,0.2185448259115219,1.0842076539993286,7.027044262031268e-07
400,Left,2,0.2710852026939392,1.0419355630874634,-0.03092583827674389
400,Left,3,0.31851252913475037,0.994673490524292,-0.052129581570625305
400,Left,4,0.36617088317871094,0.9641911387443542,-0.07282601296901703
400,Left,5,0.40998589992523193,0.9470768570899963,-0.09479355067014694
400,Left,6,0.2534843683242798,0.8815418481826782,-0.03455505520105362
400,Left,7,0.2709115743637085,0.7932335734367371,-0.058099888265132904
400,Left,8,0.27958014607429504,0.7371276021003723,-0.07712764292955399
400,Left,9,0.2854941189289093,0.68935227394104,-0.0905919075012207
400,Left,10,0.2075570821762085,0.8807327151298523,-0.03717604652047157
400,Left,11,0.19684988260269165,0.7809680700302124,-0.054841987788677216
400,Left,12,0.18933598697185516,0.719464123249054,-0.07028041779994965
400,Left,13,0.18165536224842072,0.6715134382247925,-0.08212316781282425
400,Left,14,0.16863110661506653,0.9036094546318054,-0.0431375652551651
400,Left,15,0.14377647638320923,0.8157178163528442,-0.05995548143982887
400,Left,16,0.12735053896903992,0.7609890699386597,-0.07305639982223511
400,Left,17,0.11457908153533936,0.7134249806404114,-0.08263570815324783
400,Left,18,0.13706156611442566,0.9451789855957031,-0.05227510258555412
400,Left,19,0.1061118096113205,0.8947529196739197,-0.06749173998832703
400,Left,20,0.08693662285804749,0.8603805899620056,-0.0733863040804863
400,Left,21,0.07156774401664734,0.8265221118927002,-0.07688445597887039
400,Right,1,0.6668769717216492,1.1607697010040283,1.1037817557735252e-06
400,Right,2,0.5620712041854858,1.1307895183563232,-0.0636557936668396
400,Right,3,0.46447300910949707,1.0559839010238647,-0.11221689730882645
400,Right,4,0.37712469696998596,1.0164070129394531,-0.1572617143392563
400,Right,5,0.29548922181129456,1.0145272016525269,-0.20741428434848785
400,Right,6,0.5214464068412781,0.7480469346046448,-0.09304032474756241
400,Right,7,0.44657671451568604,0.5757265090942383,-0.14908207952976227
400,Right,8,0.39894741773605347,0.47225821018218994,-0.19453372061252594
400,Right,9,0.3579806387424469,0.3791733980178833,-0.22691522538661957
400,Right,10,0.621293306350708,0.6987964510917664,-0.1023765429854393
400,Right,11,0.608575165271759,0.47872236371040344,-0.14366701245307922
400,Right,12,0.6010111570358276,0.337663471698761,-0.1814671903848648
400,Right,13,0.5942304134368896,0.2128239870071411,-0.20970745384693146
400,Right,14,0.7164376974105835,0.7211772203445435,-0.11767138540744781
400,Right,15,0.748497724533081,0.505237877368927,-0.16505438089370728
400,Right,16,0.7753019332885742,0.37330085039138794,-0.2045506238937378
400,Right,17,0.7953917980194092,0.25929340720176697,-0.231930211186409
400,Right,18,0.8021085858345032,0.7917946577072144,-0.13730953633785248
400,Right,19,0.8793042898178101,0.6642512083053589,-0.18430446088314056
400,Right,20,0.929069995880127,0.5807195901870728,-0.20437085628509521
400,Right,21,0.9696500301361084,0.5061618685722351,-0.21598584949970245
401,Left,1,0.21515116095542908,1.0765711069107056,6.773801146664482e-07
401,Left,2,0.2683161497116089,1.0375807285308838,-0.03066571056842804
401,Left,3,0.3164302706718445,0.9929941296577454,-0.05176255851984024
401,Left,4,0.36624419689178467,0.9642410278320312,-0.07247068732976913
401,Left,5,0.411285936832428,0.9477412104606628,-0.09453152865171432
401,Left,6,0.25247111916542053,0.8823676705360413,-0.03384312242269516
401,Left,7,0.27130812406539917,0.7955577969551086,-0.0574166439473629
401,Left,8,0.2798042893409729,0.7396942973136902,-0.07633412629365921
401,Left,9,0.2860491871833801,0.6922179460525513,-0.08985461294651031
401,Left,10,0.20596665143966675,0.8806545734405518,-0.03633039817214012
401,Left,11,0.1963009238243103,0.7817264795303345,-0.05476341396570206
401,Left,12,0.18867355585098267,0.7197176218032837,-0.07063768804073334
401,Left,13,0.181135356426239,0.6711583137512207,-0.08258641511201859
401,Left,14,0.1671927571296692,0.9024934768676758,-0.04208206385374069
401,Left,15,0.14357876777648926,0.8148669600486755,-0.05986864119768143
401,Left,16,0.12684765458106995,0.7607541084289551,-0.07321452349424362
401,Left,17,0.11389279365539551,0.7140243053436279,-0.08276550471782684
401,Left,18,0.13667213916778564,0.9426940083503723,-0.05090317130088806
401,Left,19,0.10652419924736023,0.8948341608047485,-0.0675148069858551
401,Left,20,0.08695343136787415,0.8616368770599365,-0.07399601489305496
401,Left,21,0.07095551490783691,0.8281873464584351,-0.07763368636369705
401,Right,1,0.6620515584945679,1.1724817752838135,1.0738582432168187e-06
401,Right,2,0.552196741104126,1.1330959796905518,-0.05801652744412422
401,Right,3,0.4499669075012207,1.0464036464691162,-0.10323569178581238
401,Right,4,0.3511384427547455,1.0028202533721924,-0.1456817388534546
401,Right,5,0.2549159526824951,1.0001603364944458,-0.1936173141002655
401,Right,6,0.518637478351593,0.7517300248146057,-0.08679018169641495
401,Right,7,0.44583821296691895,0.5784807801246643,-0.13810281455516815
401,Right,8,0.4000435471534729,0.475178599357605,-0.17921441793441772
401,Right,9,0.361625611782074,0.3801127076148987,-0.2098751962184906
401,Right,10,0.6195245981216431,0.7036430835723877,-0.09935785084962845
401,Right,11,0.6087120175361633,0.4797653555870056,-0.13906417787075043
401,Right,12,0.6035704612731934,0.33815619349479675,-0.17621858417987823
401,Right,13,0.5984836220741272,0.21178066730499268,-0.2046615332365036
401,Right,14,0.7154960632324219,0.7249659299850464,-0.11707675457000732
401,Right,15,0.7481535077095032,0.5015246868133545,-0.1665058434009552
401,Right,16,0.7714928388595581,0.370754212141037,-0.20708711445331573
401,Right,17,0.7874851822853088,0.25117790699005127,-0.2353874146938324
401,Right,18,0.80108642578125,0.7956833243370056,-0.13803106546401978
401,Right,19,0.8808966875076294,0.669800341129303,-0.1884164661169052
401,Right,20,0.9295305013656616,0.5835626721382141,-0.2112254798412323
401,Right,21,0.9682855606079102,0.5004293322563171,-0.2251315861940384
402,Left,1,0.2100459784269333,1.0779088735580444,7.111558488759329e-07
402,Left,2,0.2640400826931,1.0388507843017578,-0.03283116966485977
402,Left,3,0.3116525411605835,0.994545578956604,-0.05483705922961235
402,Left,4,0.3582061231136322,0.9627273678779602,-0.07598978281021118
402,Left,5,0.4029526114463806,0.944796621799469,-0.09828507155179977
402,Left,6,0.245718315243721,0.8763567805290222,-0.035307854413986206
402,Left,7,0.2636852562427521,0.7898526787757874,-0.059752192348241806
402,Left,8,0.2725375294685364,0.7332127690315247,-0.07964357733726501
402,Left,9,0.2782960534095764,0.6848284602165222,-0.09377564489841461
402,Left,10,0.1991550773382187,0.8750153183937073,-0.03750942274928093
402,Left,11,0.18917714059352875,0.7761273384094238,-0.05666522681713104
402,Left,12,0.18178647756576538,0.714174747467041,-0.07326039671897888
402,Left,13,0.17410054802894592,0.6650006771087646,-0.08572271466255188
402,Left,14,0.16013675928115845,0.8977119326591492,-0.04325384274125099
402,Left,15,0.13566362857818604,0.8112398982048035,-0.06204110383987427
402,Left,16,0.12041255086660385,0.7577121257781982,-0.0757562592625618
402,Left,17,0.10920491814613342,0.7101312875747681,-0.08541819453239441
402,Left,18,0.12843060493469238,0.9392688274383545,-0.05229022726416588
402,Left,19,0.09809710085391998,0.8906689286231995,-0.06911113858222961
402,Left,20,0.08026601374149323,0.856154203414917,-0.07571662962436676
402,Left,21,0.06687505543231964,0.8207934498786926,-0.07957959920167923
402,Right,1,0.6621412634849548,1.1830906867980957,9.900114719130215e-07
402,Right,2,0.5532503724098206,1.1523579359054565,-0.06357528269290924
402,Right,3,0.44246673583984375,1.0669207572937012,-0.10944599658250809
402,Right,4,0.3394719958305359,1.0182487964630127,-0.15197516977787018
402,Right,5,0.242340087890625,1.0101099014282227,-0.19964393973350525
402,Right,6,0.505546510219574,0.7642538547515869,-0.08452717959880829
402,Right,7,0.4250924289226532,0.6005443930625916,-0.1373719424009323
402,Right,8,0.3764798641204834,0.49591150879859924,-0.18018139898777008
402,Right,9,0.33491000533103943,0.40122097730636597,-0.21194370090961456
402,Right,10,0.6013404130935669,0.7116440534591675,-0.09540817141532898
402,Right,11,0.5786360502243042,0.48513731360435486,-0.1380102038383484
402,Right,12,0.5705872178077698,0.34128352999687195,-0.17511935532093048
402,Right,13,0.5660644769668579,0.21362364292144775,-0.20243185758590698
402,Right,14,0.6932314038276672,0.7303873300552368,-0.112980917096138
402,Right,15,0.7135608792304993,0.5129247307777405,-0.16589069366455078
402,Right,16,0.7343062162399292,0.37417635321617126,-0.20780779421329498
402,Right,17,0.7495883703231812,0.24645662307739258,-0.23619048297405243
402,Right,18,0.7776622772216797,0.7975653409957886,-0.13453538715839386
402,Right,19,0.8486372232437134,0.6714140772819519,-0.18595728278160095
402,Right,20,0.899377703666687,0.5846264362335205,-0.2086571902036667
402,Right,21,0.9402164220809937,0.49956393241882324,-0.22254624962806702
403,Left,1,0.21280650794506073,1.0822709798812866,6.839352977294766e-07
403,Left,2,0.26587364077568054,1.0410674810409546,-0.03129328414797783
403,Left,3,0.31253886222839355,0.9937387108802795,-0.051503125578165054
403,Left,4,0.3594629764556885,0.9614295959472656,-0.07120033353567123
403,Left,5,0.4040016531944275,0.942584753036499,-0.0918910950422287
403,Left,6,0.24517054855823517,0.8769471049308777,-0.03027738630771637
403,Left,7,0.26311492919921875,0.7904055714607239,-0.05323455482721329
403,Left,8,0.2720191180706024,0.7343623638153076,-0.07230468094348907
403,Left,9,0.27848732471466064,0.6865583062171936,-0.08606674522161484
403,Left,10,0.198259174823761,0.8753522038459778,-0.03244069591164589
403,Left,11,0.18884196877479553,0.7770602703094482,-0.050651613622903824
403,Left,12,0.18159791827201843,0.7152856588363647,-0.06715501844882965
403,Left,13,0.174128919839859,0.6659699082374573,-0.07943342626094818
403,Left,14,0.15958234667778015,0.8980906009674072,-0.038241010159254074
403,Left,15,0.1362084299325943,0.8111853003501892,-0.056404758244752884
403,Left,16,0.12008849531412125,0.757400631904602,-0.07061436772346497
403,Left,17,0.10751783102750778,0.709713339805603,-0.08053158223628998
403,Left,18,0.12882153689861298,0.9401293396949768,-0.04719921201467514
403,Left,19,0.09860038757324219,0.89224773645401,-0.06434052437543869
403,Left,20,0.0797191709280014,0.8584268689155579,-0.07147189974784851
403,Left,21,0.06489932537078857,0.8232208490371704,-0.0754375010728836
403,Right,1,0.6590469479560852,1.1907806396484375,1.0748624390544137e-06
403,Right,2,0.5480846166610718,1.1632312536239624,-0.07090359181165695
403,Right,3,0.44016486406326294,1.0876266956329346,-0.12076345086097717
403,Right,4,0.34320372343063354,1.0387132167816162,-0.16550981998443604
403,Right,5,0.25499406456947327,1.0176260471343994,-0.21438822150230408
403,Right,6,0.505587100982666,0.7715456485748291,-0.09770800173282623
403,Right,7,0.42485111951828003,0.6007652878761292,-0.15194858610630035
403,Right,8,0.37435680627822876,0.4935052692890167,-0.19427825510501862
403,Right,9,0.3311009705066681,0.3929215371608734,-0.2265341430902481
403,Right,10,0.6039799451828003,0.7170121073722839,-0.10491373389959335
403,Right,11,0.5802985429763794,0.49613282084465027,-0.15216931700706482
403,Right,12,0.5687105655670166,0.3514353632926941,-0.19258537888526917
403,Right,13,0.5602366924285889,0.21698862314224243,-0.22244498133659363
403,Right,14,0.6966581344604492,0.7368863821029663,-0.11849243938922882
403,Right,15,0.7183737754821777,0.5206375122070312,-0.1770595908164978
403,Right,16,0.7364537715911865,0.3848811089992523,-0.2212122082710266
403,Right,17,0.7488645911216736,0.25714224576950073,-0.2502339482307434
403,Right,18,0.7803661227226257,0.8061600923538208,-0.13606351613998413
